#RMSD_ini RMSD_opt RMSD_reo RMSD_ret conf_ID zincID
0.155121844 9.770628257E-02 9.770628257E-02 9.809590037E-02 1 2300PH
0.197544244 0.135559807 0.135559807 0.13621106 2 2300PH
0.183309477 0.10651286 0.10651286 0.106993373 3 2300PH
0.209833577 0.136655125 0.136655125 0.137189395 4 2300PH
0.108430547 0.111488598 0.111488598 0.111385312 5 2300PH
0.149223816 0.134380396 0.134380396 0.134645334 6 2300PH
0.136209043 0.146945066 0.146945066 0.147241425 7 2300PH
0.109795266 0.118891244 0.118891244 0.119038903 8 2300PH
0.160900397 8.899215443E-02 8.899215443E-02 8.879631157E-02 9 2300PH
0.18558122 0.185684025 0.185684025 0.185684025 1 2300PJ
0.181639231 0.181666886 0.181666886 0.181666886 2 2300PJ
0.239806868 0.24005226 0.24005226 0.24005226 3 2300PJ
0.198707258 0.198816748 0.198816748 0.198816748 4 2300PJ
0.199455022 0.200307284 0.200307284 0.200307284 5 2300PJ
0.196647827 0.197441877 0.197441877 0.197441877 6 2300PJ
0.265053963 0.265003059 0.265003059 0.265003059 7 2300PJ
0.184737799 0.18481749 0.18481749 0.18481749 8 2300PJ
0.140299775 0.140635241 0.140635241 0.140635241 9 2300PJ
0.13201682 0.132433903 0.132433903 0.132433903 10 2300PJ
0.16602767 0.166001359 0.166001359 0.166001359 11 2300PJ
0.132284556 0.132949658 0.132949658 0.132949658 12 2300PJ
0.117823692 0.118532855 0.118532855 0.118532855 13 2300PJ
0.217767808 0.217655318 0.217655318 0.217655318 14 2300PJ
0.145121415 0.123521395 0.123521395 0.119236782 1 2300PK
8.461514394E-02 9.220927515E-02 9.220927515E-02 9.085708377E-02 2 2300PK
0.12272386 9.711046381E-02 9.711046381E-02 9.380281797E-02 3 2300PK
8.670969772E-02 9.153522628E-02 9.153522628E-02 8.929651032E-02 4 2300PK
0.117242759 7.487169506E-02 7.487169506E-02 7.484272859E-02 5 2300PK
0.122320995 9.688631616E-02 9.688631616E-02 9.352361744E-02 6 2300PK
8.676507671E-02 9.167190762E-02 9.167190762E-02 8.937351926E-02 7 2300PK
8.555533119E-02 8.297933043E-02 8.297933043E-02 8.321275904E-02 8 2300PK
0.167507876 0.15711901 0.15711901 0.152210171 9 2300PK
7.157283183E-02 7.930958417E-02 7.930958417E-02 7.867186317E-02 10 2300PK
0.11229867 0.13037347 0.13037347 0.130520706 1 2300PM
0.105596727 0.122619957 0.122619957 0.122864269 2 2300PM
8.109093439E-02 9.440723706E-02 9.440723706E-02 9.440992394E-02 3 2300PM
0.115359025 0.113004004 0.113004004 0.113415404 4 2300PM
0.110665964 0.132654431 0.132654431 0.132880679 5 2300PM
9.454901218E-02 0.113017815 0.113017815 0.113139726 6 2300PM
0.112889847 9.98950992E-02 9.98950992E-02 0.100177865 7 2300PM
0.122985348 0.13061245 0.13061245 0.130957746 8 2300PM
7.854495995E-02 7.820980351E-02 7.820980351E-02 7.799016781E-02 9 2300PM
9.239730684E-02 0.1155393 0.1155393 0.115818225 10 2300PM
0.108131505 0.125785977 0.125785977 0.125855942 11 2300PM
9.181210366E-02 9.238593779E-02 9.238593779E-02 9.287825169E-02 12 2300PM
9.073943696E-02 9.684826525E-02 9.684826525E-02 9.730311829E-02 13 2300PM
0.117246101 0.130916401 0.130916401 0.131132135 14 2300PM
0.107066225 0.129934811 0.129934811 0.13022981 15 2300PM
0.100290657 0.12006735 0.12006735 0.120360013 16 2300PM
0.104531653 0.105101798 0.105101798 0.105594324 17 2300PM
0.118657582 0.13686385 0.13686385 0.137250589 18 2300PM
0.103949342 0.109612382 0.109612382 0.110031328 19 2300PM
0.112717387 0.124978847 0.124978847 0.125270258 20 2300PM
0.110398115 0.128933169 0.128933169 0.129131249 21 2300PM
0.109383181 0.129207208 0.129207208 0.129051713 22 2300PM
9.125602892E-02 0.110905745 0.110905745 0.111307085 23 2300PM
9.266226077E-02 0.112943208 0.112943208 0.112935231 24 2300PM
0.103178714 0.121487478 0.121487478 0.121775147 25 2300PM
0.109833517 0.129646629 0.129646629 0.129965755 26 2300PM
0.12345889 0.138192645 0.138192645 0.138301614 27 2300PM
0.109545939 9.695914346E-02 9.695914346E-02 9.672070265E-02 28 2300PM
0.101232783 0.125010498 0.125010498 0.125147355 29 2300PM
7.580677957E-02 9.411515715E-02 9.411515715E-02 9.41350657E-02 30 2300PM
0.110710556 0.125513962 0.125513962 0.125497051 31 2300PM
8.958416401E-02 0.10982361 0.10982361 0.110102896 32 2300PM
9.625318763E-02 9.362351567E-02 9.362351567E-02 9.349597332E-02 33 2300PM
0.114607055 0.122281414 0.122281414 0.122351983 34 2300PM
9.875116526E-02 9.103940217E-02 9.103940217E-02 9.094011407E-02 35 2300PM
0.103408011 0.109402731 0.109402731 0.109350019 36 2300PM
0.108877603 0.125858738 0.125858738 0.126112291 37 2300PM
0.1024525 0.1189316 0.1189316 0.119234978 38 2300PM
0.117345072 0.108213127 0.108213127 0.108265537 39 2300PM
0.116451022 0.107379075 0.107379075 0.107425864 40 2300PM
0.107956842 0.13191511 0.13191511 0.132152772 41 2300PM
9.693046248E-02 8.921674424E-02 8.921674424E-02 8.88108519E-02 42 2300PM
0.125759953 0.109962121 0.109962121 0.109813476 43 2300PM
8.634604155E-02 8.250970605E-02 8.250970605E-02 8.232128462E-02 44 2300PM
9.669636517E-02 0.118229274 0.118229274 0.118389319 45 2300PM
9.267237716E-02 0.108144431 0.108144431 0.108250473 46 2300PM
7.995724979E-02 8.827100168E-02 8.827100168E-02 8.841720446E-02 47 2300PM
0.123481819 0.138418533 0.138418533 0.138957969 48 2300PM
0.103457233 0.120047123 0.120047123 0.12004733 49 2300PM
8.198671568E-02 9.644276694E-02 9.644276694E-02 9.668464201E-02 50 2300PM
0.106031703 0.109274471 0.109274471 0.109431153 51 2300PM
0.132173859 0.118661554 0.118661554 0.118803713 52 2300PM
8.618534916E-02 0.10243431 0.10243431 0.102588507 53 2300PM
9.894422003E-02 0.123860524 0.123860524 0.124048658 54 2300PM
0.111600525 0.102546111 0.102546111 0.102253519 55 2300PM
0.104917887 0.115308285 0.115308285 0.115264395 56 2300PM
7.885707085E-02 6.449860518E-02 6.449860518E-02 6.287183601E-02 1 2300PN
8.836104013E-02 8.533854686E-02 8.533854686E-02 8.254474971E-02 2 2300PN
8.810535863E-02 8.587515065E-02 8.587515065E-02 8.302821623E-02 3 2300PN
0.131091867 9.05267226E-02 9.05267226E-02 8.937947297E-02 4 2300PN
8.243974238E-02 7.9958798E-02 7.9958798E-02 7.743840438E-02 5 2300PN
0.113941499 8.041753003E-02 8.041753003E-02 7.927931811E-02 6 2300PN
6.322928388E-02 6.7597071E-02 6.7597071E-02 6.756169147E-02 1 2300PO
6.741362678E-02 5.399433487E-02 5.399433487E-02 5.392845095E-02 2 2300PO
4.710910658E-02 5.517251661E-02 5.517251661E-02 5.480440278E-02 3 2300PO
4.92122522E-02 6.14804775E-02 6.14804775E-02 6.151813979E-02 4 2300PO
6.505700044E-02 6.562173577E-02 6.562173577E-02 6.530361762E-02 5 2300PO
8.310228282E-02 6.175584608E-02 6.175584608E-02 6.161739503E-02 6 2300PO
7.298799759E-02 7.509221611E-02 7.509221611E-02 7.483066573E-02 7 2300PO
8.4693912E-02 7.398018394E-02 7.398018394E-02 7.375733885E-02 8 2300PO
6.412832356E-02 5.569287781E-02 5.569287781E-02 5.553371182E-02 9 2300PO
8.538042422E-02 7.632530072E-02 7.632530072E-02 7.591998046E-02 10 2300PO
6.852801907E-02 6.127563889E-02 6.127563889E-02 6.110360987E-02 11 2300PO
9.423925799E-02 0.101250931 0.101250931 9.90138599E-02 1 2300PP
0.10335425 0.103364572 0.103364572 0.102315304 2 2300PP
0.190090044 0.114997915 0.114997915 0.1212279 1 2300PQ
0.243723181 0.144581134 0.144581134 0.153367899 2 2300PQ
5.915313912E-02 4.028426873E-02 4.028426873E-02 4.144970922E-02 3 2300PQ
7.875756902E-02 5.551497894E-02 5.551497894E-02 5.555574898E-02 1 2300PR
0.243243565 0.229183317 0.229183317 0.229899134 1 2300PT
8.857779352E-02 8.376125332E-02 8.376125332E-02 8.371676325E-02 2 2300PT
0.190471611 0.225846938 0.225846938 0.226503575 3 2300PT
0.115126156 7.95526833E-02 7.95526833E-02 7.90016565E-02 4 2300PT
9.106896014E-02 8.697180508E-02 8.697180508E-02 8.687889933E-02 5 2300PT
0.147874575 0.15979331 0.15979331 0.158792469 6 2300PT
0.122203865 0.104564508 0.104564508 0.104609113 7 2300PT
0.11835946 0.133838808 0.133838808 0.133407332 8 2300PT
0.188190995 0.124213354 0.124213354 0.124472166 9 2300PT
7.865830239E-02 7.437334111E-02 7.437334111E-02 7.427416572E-02 10 2300PT
0.152997728 0.199557155 0.199557155 0.200169827 11 2300PT
0.120463014 0.18641616 0.18641616 0.176304427 1 2300PU
0.106289568 0.235124691 0.235124691 0.228059763 2 2300PU
0.106459414 0.235044095 0.235044095 0.227989129 3 2300PU
0.107634438 0.215825442 0.215825442 0.204950432 4 2300PU
0.113383439 0.238003411 0.238003411 0.233013141 5 2300PU
9.510776838E-02 8.640599091E-02 8.640599091E-02 8.32204643E-02 1 2300PV
5.072216281E-02 5.282423729E-02 5.282423729E-02 5.50829641E-02 2 2300PV
0.210833539 9.937232147E-02 9.937232147E-02 9.777615478E-02 1 2300PX
0.219946623 0.176168676 0.176168676 0.186950841 2 2300PX
0.340493376 8.964321745E-02 8.964321745E-02 9.002110487E-02 3 2300PX
0.340914047 9.046409476E-02 9.046409476E-02 9.091699154E-02 4 2300PX
0.247797625 0.155822026 0.155822026 0.147145379 5 2300PX
0.300165787 0.170568593 0.170568593 0.17461246 6 2300PX
0.321735273 0.122294275 0.122294275 0.125102935 7 2300PX
0.375268686 0.138797795 0.138797795 0.141178031 8 2300PX
0.232103552 0.13256684 0.13256684 0.146390438 9 2300PX
0.371712565 0.671526864 0.671526864 0.671831056 1 2300PY
0.347871038 0.348692336 0.348692336 0.350251061 2 2300PY
0.348765891 0.35014763 0.35014763 0.351731556 3 2300PY
7.427505362E-02 6.752803497E-02 6.752803497E-02 6.759786117E-02 1 2300PZ
6.668292665E-02 6.957169686E-02 6.957169686E-02 6.967460058E-02 2 2300PZ
8.36431345E-02 6.423131659E-02 6.423131659E-02 6.442096874E-02 3 2300PZ
7.00264646E-02 4.887798821E-02 4.887798821E-02 4.877006876E-02 4 2300PZ
8.159774781E-02 0.154222337 0.154222337 0.151986536 1 2300Q0
0.15188107 0.133161849 0.133161849 0.137698262 1 2300Q1
9.799009363E-02 0.110566877 0.110566877 0.10247476 2 2300Q1
6.586615228E-02 8.89578364E-02 8.89578364E-02 8.717736129E-02 1 2300Q3
5.037557673E-02 7.124585537E-02 7.124585537E-02 6.901388293E-02 2 2300Q3
8.223727829E-02 0.10615862 0.10615862 0.103219542 3 2300Q3
5.721898943E-02 6.947853864E-02 6.947853864E-02 7.088415858E-02 4 2300Q3
5.529336239E-02 5.910254647E-02 5.910254647E-02 5.785201373E-02 5 2300Q3
6.602279078E-02 7.385365937E-02 7.385365937E-02 7.314342897E-02 6 2300Q3
6.676522046E-02 7.380831392E-02 7.380831392E-02 7.310126186E-02 7 2300Q3
6.467278621E-02 9.223899825E-02 9.223899825E-02 9.114946154E-02 8 2300Q3
6.744463494E-02 0.116011152 0.116011152 0.112832157 9 2300Q3
7.635992831E-02 0.135810125 0.135810125 0.132694643 10 2300Q3
7.231631638E-02 8.967365914E-02 8.967365914E-02 8.821163139E-02 11 2300Q3
7.635506331E-02 8.068418077E-02 8.068418077E-02 7.874800008E-02 12 2300Q3
5.586924898E-02 6.639648418E-02 6.639648418E-02 6.500371644E-02 13 2300Q3
6.972194032E-02 6.67063103E-02 6.67063103E-02 6.456614107E-02 14 2300Q3
7.267451172E-02 7.120725984E-02 7.120725984E-02 6.867601267E-02 15 2300Q3
7.762416484E-02 0.102703749 0.102703749 9.965615683E-02 16 2300Q3
6.621076101E-02 8.440250176E-02 8.440250176E-02 8.091181872E-02 17 2300Q3
5.291231519E-02 6.989793946E-02 6.989793946E-02 6.821389462E-02 18 2300Q3
0.125809537 0.120156963 0.120156963 0.118355334 19 2300Q3
5.848138761E-02 8.203262592E-02 8.203262592E-02 7.964501052E-02 20 2300Q3
5.751987719E-02 9.157643303E-02 9.157643303E-02 9.582451219E-02 21 2300Q3
7.62855276E-02 6.915809125E-02 6.915809125E-02 7.015622043E-02 22 2300Q3
6.518253471E-02 6.018618066E-02 6.018618066E-02 5.850268635E-02 23 2300Q3
7.029608616E-02 8.851570776E-02 8.851570776E-02 8.390560367E-02 24 2300Q3
0.123048973 8.519157944E-02 8.519157944E-02 8.71112904E-02 1 2300Q5
0.198363644 7.758066903E-02 7.758066903E-02 7.73198277E-02 2 2300Q5
0.198597647 7.753808234E-02 7.753808234E-02 7.727735835E-02 3 2300Q5
0.252008159 0.179313604 0.179313604 0.178977217 4 2300Q5
0.187223652 9.114871874E-02 9.114871874E-02 8.984230696E-02 5 2300Q5
0.201784396 0.112388723 0.112388723 0.108587898 1 2300Q4
0.202291194 0.112977828 0.112977828 0.109180567 2 2300Q4
0.203745183 0.115109067 0.115109067 0.111132063 3 2300Q4
0.252325299 0.128095338 0.128095338 0.123556831 4 2300Q4
0.251659518 0.127611055 0.127611055 0.123046994 5 2300Q4
4.999045656E-02 4.714140749E-02 4.714140749E-02 4.729264123E-02 1 2300Q8
4.952856008E-02 4.680460576E-02 4.680460576E-02 4.696080794E-02 2 2300Q8
5.401581556E-02 5.471513394E-02 5.471513394E-02 5.4925477E-02 3 2300Q8
6.262413142E-02 6.059026031E-02 6.059026031E-02 6.106034371E-02 4 2300Q8
6.258481945E-02 6.056581911E-02 6.056581911E-02 6.103280671E-02 5 2300Q8
8.324633113E-02 7.302690075E-02 7.302690075E-02 7.312516644E-02 1 2300QA
0.221651723 0.362147375 0.362147375 0.3630851 1 2300QC
0.196639872 0.115501358 0.115501358 0.115532566 1 2300QE
0.20334315 4.763029212E-02 4.763029212E-02 4.849739272E-02 2 2300QE
0.336780626 7.311668015E-02 7.311668015E-02 7.269498315E-02 1 2300QD
0.452725552 8.405604818E-02 8.405604818E-02 8.24784738E-02 2 2300QD
0.452715967 8.45962848E-02 8.45962848E-02 8.29900985E-02 3 2300QD
0.45285914 8.403000716E-02 8.403000716E-02 8.246461472E-02 4 2300QD
8.183816219E-02 5.977152481E-02 5.977152481E-02 5.878564111E-02 1 2300QF
8.328446346E-02 6.089535223E-02 6.089535223E-02 5.965369506E-02 2 2300QF
4.680724443E-02 5.625568755E-02 5.625568755E-02 5.534528691E-02 3 2300QF
4.675651985E-02 5.635801446E-02 5.635801446E-02 5.545767642E-02 4 2300QF
9.329672658E-02 6.188815628E-02 6.188815628E-02 5.8677932E-02 5 2300QF
6.870406269E-02 5.103057487E-02 5.103057487E-02 4.911591041E-02 6 2300QF
6.531478597E-02 4.916532596E-02 4.916532596E-02 4.911128299E-02 7 2300QF
6.687376119E-02 5.028670724E-02 5.028670724E-02 5.003354601E-02 8 2300QF
8.083802661E-02 0.105350246 0.105350246 0.104160962 9 2300QF
5.902133352E-02 6.176622163E-02 6.176622163E-02 6.148882779E-02 1 2300QG
6.127571562E-02 6.371918692E-02 6.371918692E-02 6.34218846E-02 2 2300QG
6.840250905E-02 7.313230903E-02 7.313230903E-02 7.31032046E-02 3 2300QG
0.169017145 0.115325044 0.115325044 0.11469626 1 2300QI
0.209654285 0.137041642 0.137041642 0.128145321 1 2300QH
0.209346236 0.137908765 0.137908765 0.129017683 2 2300QH
0.177071735 0.139885893 0.139885893 0.125387552 3 2300QH
0.109631719 0.270925968 0.270925968 0.273889847 4 2300QH
0.202535319 0.118661463 0.118661463 0.115615518 5 2300QH
0.202570418 0.114877934 0.114877934 0.112212033 6 2300QH
8.781854336E-02 9.128587273E-02 9.128587273E-02 9.108416167E-02 1 2300QK
7.312814827E-02 7.279765305E-02 7.279765305E-02 7.2741495E-02 2 2300QK
7.209048011E-02 7.348747491E-02 7.348747491E-02 7.286006778E-02 3 2300QK
9.254698997E-02 9.399280736E-02 9.399280736E-02 9.354946768E-02 4 2300QK
7.505692541E-02 7.522123198E-02 7.522123198E-02 7.544566409E-02 5 2300QK
6.724651906E-02 6.554601772E-02 6.554601772E-02 6.548246172E-02 6 2300QK
9.086509246E-02 9.000793026E-02 9.000793026E-02 9.010096609E-02 7 2300QK
6.602748304E-02 6.787409429E-02 6.787409429E-02 6.821801363E-02 8 2300QK
7.380996782E-02 7.335376595E-02 7.335376595E-02 7.289438971E-02 9 2300QK
8.646036439E-02 8.815751998E-02 8.815751998E-02 8.800712005E-02 10 2300QK
9.798914893E-02 9.981746839E-02 9.981746839E-02 9.95236067E-02 11 2300QK
5.90885603E-02 5.778360307E-02 5.778360307E-02 5.786865219E-02 12 2300QK
8.27750999E-02 8.324826999E-02 8.324826999E-02 8.311920705E-02 13 2300QK
6.210022605E-02 6.075952295E-02 6.075952295E-02 6.092196812E-02 14 2300QK
9.857989225E-02 0.102953054 0.102953054 0.102749417 15 2300QK
7.403047567E-02 7.203020749E-02 7.203020749E-02 7.304807236E-02 16 2300QK
8.250691145E-02 8.450319205E-02 8.450319205E-02 8.408259822E-02 17 2300QK
6.298552505E-02 6.279745128E-02 6.279745128E-02 6.275029142E-02 18 2300QK
4.789246081E-02 5.018125433E-02 5.018125433E-02 4.997577691E-02 19 2300QK
6.532963719E-02 6.541799817E-02 6.541799817E-02 6.555290709E-02 20 2300QK
6.529291898E-02 6.537216478E-02 6.537216478E-02 6.550750073E-02 21 2300QK
8.400181841E-02 8.350785433E-02 8.350785433E-02 8.300676821E-02 22 2300QK
6.953587148E-02 6.734930681E-02 6.734930681E-02 6.734622018E-02 23 2300QK
7.113884411E-02 7.425951051E-02 7.425951051E-02 7.368112738E-02 24 2300QK
7.442693678E-02 7.249160314E-02 7.249160314E-02 7.201538851E-02 25 2300QK
7.790167458E-02 8.150312988E-02 8.150312988E-02 8.063240115E-02 26 2300QK
6.854659039E-02 7.348601707E-02 7.348601707E-02 7.250199265E-02 27 2300QK
9.996745011E-02 0.102298802 0.102298802 0.102709829 28 2300QK
7.538041331E-02 7.418581468E-02 7.418581468E-02 7.364500201E-02 29 2300QK
5.49049766E-02 5.407788156E-02 5.407788156E-02 5.434137092E-02 30 2300QK
5.497466587E-02 5.415551657E-02 5.415551657E-02 5.440984924E-02 31 2300QK
0.104765398 0.106721716 0.106721716 0.106420187 32 2300QK
5.993847875E-02 6.063063667E-02 6.063063667E-02 6.002223946E-02 33 2300QK
4.901746962E-02 4.82186201E-02 4.82186201E-02 4.863298976E-02 34 2300QK
4.879746804E-02 4.799342644E-02 4.799342644E-02 4.840841787E-02 35 2300QK
8.880740999E-02 9.093303577E-02 9.093303577E-02 9.079625863E-02 36 2300QK
5.479678348E-02 5.607133772E-02 5.607133772E-02 5.578441368E-02 37 2300QK
4.963570515E-02 4.767624481E-02 4.767624481E-02 4.813516397E-02 38 2300QK
8.210417892E-02 8.245483193E-02 8.245483193E-02 8.220584394E-02 39 2300QK
6.836494805E-02 6.959844237E-02 6.959844237E-02 6.913570782E-02 40 2300QK
8.487698856E-02 8.515210704E-02 8.515210704E-02 8.52939126E-02 41 2300QK
7.922716752E-02 7.671629146E-02 7.671629146E-02 7.734565096E-02 42 2300QK
7.233927408E-02 7.13885623E-02 7.13885623E-02 7.053134879E-02 43 2300QK
7.789413284E-02 7.880131864E-02 7.880131864E-02 7.796072744E-02 44 2300QK
6.927997278E-02 7.030499668E-02 7.030499668E-02 7.005092862E-02 45 2300QK
6.400886365E-02 6.555327419E-02 6.555327419E-02 6.518857345E-02 46 2300QK
8.993408369E-02 8.590138323E-02 8.590138323E-02 8.665847574E-02 47 2300QK
9.308852547E-02 8.958303463E-02 8.958303463E-02 8.916547478E-02 48 2300QK
9.317803288E-02 8.965551822E-02 8.965551822E-02 8.92465041E-02 49 2300QK
5.406652296E-02 5.425582343E-02 5.425582343E-02 5.42906743E-02 50 2300QK
9.792651671E-02 9.842613174E-02 9.842613174E-02 9.781368049E-02 51 2300QK
9.277255695E-02 9.113496415E-02 9.113496415E-02 9.164681949E-02 52 2300QK
8.806162837E-02 8.808511482E-02 8.808511482E-02 8.795615281E-02 53 2300QK
8.066786648E-02 8.059636306E-02 8.059636306E-02 8.025731464E-02 54 2300QK
9.586158561E-02 9.735431287E-02 9.735431287E-02 9.734656158E-02 55 2300QK
6.335570244E-02 6.428498424E-02 6.428498424E-02 6.375633522E-02 56 2300QK
5.633699419E-02 5.632622783E-02 5.632622783E-02 5.637354328E-02 57 2300QK
8.274437468E-02 8.294077272E-02 8.294077272E-02 8.24620202E-02 58 2300QK
8.291070826E-02 8.308683935E-02 8.308683935E-02 8.261027966E-02 59 2300QK
7.126582305E-02 7.208047028E-02 7.208047028E-02 7.179343183E-02 60 2300QK
7.893675465E-02 7.510995484E-02 7.510995484E-02 7.543622377E-02 61 2300QK
6.318632862E-02 6.292836525E-02 6.292836525E-02 6.291089631E-02 62 2300QK
6.339751402E-02 6.310545931E-02 6.310545931E-02 6.308436479E-02 63 2300QK
5.886301142E-02 5.914691563E-02 5.914691563E-02 5.894493916E-02 64 2300QK
7.334554026E-02 7.10411398E-02 7.10411398E-02 7.150794528E-02 65 2300QK
8.181567772E-02 8.024337278E-02 8.024337278E-02 7.98266805E-02 66 2300QK
7.703679017E-02 7.931986285E-02 7.931986285E-02 7.81064455E-02 67 2300QK
6.81125091E-02 6.661700807E-02 6.661700807E-02 6.688317703E-02 68 2300QK
7.392237305E-02 7.371394621E-02 7.371394621E-02 7.35899714E-02 69 2300QK
8.618374816E-02 8.633934122E-02 8.633934122E-02 8.541806496E-02 70 2300QK
5.824119544E-02 5.649667108E-02 5.649667108E-02 5.712759485E-02 71 2300QK
6.978780854E-02 6.895612047E-02 6.895612047E-02 6.845636333E-02 72 2300QK
9.710858628E-02 9.523389797E-02 9.523389797E-02 9.596526985E-02 73 2300QK
5.464825199E-02 5.611713548E-02 5.611713548E-02 5.537543052E-02 74 2300QK
6.519428346E-02 6.480062401E-02 6.480062401E-02 6.485413497E-02 75 2300QK
9.394333461E-02 9.094231267E-02 9.094231267E-02 9.208922207E-02 76 2300QK
7.268473152E-02 7.101755062E-02 7.101755062E-02 7.148931646E-02 77 2300QK
6.004861553E-02 5.886971347E-02 5.886971347E-02 5.907134456E-02 78 2300QK
0.115278001 0.119471839 0.119471839 0.122497799 1 2300QJ
0.114353574 0.115731567 0.115731567 0.116992711 2 2300QJ
0.133260602 0.137715789 0.137715789 0.139304648 3 2300QJ
8.596322144E-02 9.428695042E-02 9.428695042E-02 9.725684864E-02 4 2300QJ
9.812685536E-02 0.104151034 0.104151034 0.105779479 5 2300QJ
9.312524231E-02 9.679703731E-02 9.679703731E-02 9.912216635E-02 6 2300QJ
0.119057071 0.128050168 0.128050168 0.128555604 7 2300QJ
0.119006861 0.128028239 0.128028239 0.128547628 8 2300QJ
0.11275317 0.116866477 0.116866477 0.118273949 9 2300QJ
0.153569336 0.14705652 0.14705652 0.149560478 10 2300QJ
0.152343278 0.153732809 0.153732809 0.155679451 11 2300QJ
0.112234414 0.113326513 0.113326513 0.11434303 12 2300QJ
7.14130515E-02 7.803880712E-02 7.803880712E-02 8.077657883E-02 13 2300QJ
0.125507142 0.131427671 0.131427671 0.133033458 14 2300QJ
0.115745321 0.118749366 0.118749366 0.121078782 15 2300QJ
9.045121212E-02 9.270232556E-02 9.270232556E-02 9.413654567E-02 16 2300QJ
0.110545161 0.110009236 0.110009236 0.110097107 17 2300QJ
0.116167504 0.119090733 0.119090733 0.121444002 18 2300QJ
0.149172227 0.186869572 0.186869572 0.181632713 1 2300QL
6.089575135E-02 0.148116774 0.148116774 0.135762362 2 2300QL
