#RMSD_ini RMSD_opt RMSD_reo RMSD_ret conformation_ID zincID
0.489599447 0.420623839 0.420623839 0.422026011 1 2300WG
0.489866201 0.420842215 0.420842215 0.422243357 2 2300WG
8.391261117E-02 0.282880631 0.282880631 0.268935537 3 2300WG
0.20489044 0.242011416 0.242011416 0.239206885 1 2300WH
0.295647071 0.4993181 0.4993181 0.498013867 2 2300WH
1.48353507 0.155211343 0.155211343 0.15387362 3 2300WH
0.212007697 0.134196816 0.134196816 0.138157287 1 2300WI
0.17954349 0.185219698 0.185219698 0.184931522 1 2300WJ
0.86876582 0.817918363 0.817918363 0.813560202 2 2300WJ
0.138473796 0.151070747 0.151070747 0.152493028 3 2300WJ
6.326648128E-02 9.684649523E-02 9.684649523E-02 9.711431335E-02 4 2300WJ
5.930182903E-02 4.982973357E-02 4.982973357E-02 0.100774073 1 2300WL
5.868801889E-02 7.801414054E-02 7.801414054E-02 8.077632031E-02 1 2300WK
5.888809117E-02 7.833315825E-02 7.833315825E-02 8.109756691E-02 2 2300WK
0.310670687 0.115851383 0.115851383 0.11650974 1 2300WM
0.250197576 0.116085396 0.116085396 0.116601488 2 2300WM
0.497671433 0.151140608 0.151140608 0.149062688 3 2300WM
0.13063673 0.23887309 0.23887309 0.239117791 4 2300WM
0.213660894 0.161935748 0.161935748 0.160796242 5 2300WM
0.949503806 0.843458155 0.843458155 0.842100264 6 2300WM
0.254893449 0.120700364 0.120700364 0.122193107 1 2300WN
7.96818251E-02 0.155768451 0.155768451 0.157274569 2 2300WN
7.953474394E-02 0.155624923 0.155624923 0.157130472 3 2300WN
8.12310291E-02 0.122165603 0.122165603 0.122756234 4 2300WN
8.095415646E-02 0.121242669 0.121242669 0.121820839 5 2300WN
0.254832729 0.103227596 0.103227596 0.102074012 6 2300WN
0.203622451 9.145738615E-02 9.145738615E-02 9.088003137E-02 7 2300WN
0.392239909 8.154920077E-02 8.154920077E-02 8.11669172E-02 8 2300WN
9.569187097E-02 0.172676357 0.172676357 0.171521514 9 2300WN
6.60170688E-02 0.137811747 0.137811747 0.139886535 10 2300WN
7.793062228E-02 0.149540469 0.149540469 0.150414238 11 2300WN
0.566535317 0.121807093 0.121807093 0.121944514 12 2300WN
0.101599797 0.23789329 0.23789329 0.237477403 13 2300WN
9.444231836E-02 0.591326461 0.591326461 0.594176671 1 2300WO
0.110405404 6.115859357E-02 6.115859357E-02 6.117311289E-02 1 2300WP
0.189685404 0.402058529 0.402058529 0.402546015 2 2300WP
0.217925875 0.269494813 0.269494813 0.269233952 3 2300WP
0.790945369 0.211181722 0.211181722 0.214561269 4 2300WP
0.790620991 0.210845432 0.210845432 0.214225446 5 2300WP
0.193384327 0.683176196 0.683176196 0.683436442 6 2300WP
0.252871306 0.60185008 0.60185008 0.60136438 7 2300WP
0.85446593 0.129053347 0.129053347 0.128823361 8 2300WP
0.188122805 0.234165024 0.234165024 0.233491485 1 2300WQ
0.12388226 0.118294648 0.118294648 0.118901849 2 2300WQ
9.795302884E-02 0.11531083 0.11531083 0.115448159 3 2300WQ
0.156555076 0.151709414 0.151709414 0.151709414 1 2300WR
0.214227692 0.194488782 0.194488782 0.200746091 1 2300WT
0.108957489 6.055590597E-02 6.055590597E-02 6.08096594E-02 1 2300WU
1.03715796 1.0311204 1.0311204 1.0324045 1 2300WV
1.03005292 1.09173884 1.09173884 1.09058964 2 2300WV
1.0301297 1.09181664 1.09181664 1.09066977 3 2300WV
8.897981616E-02 0.113491014 0.113491014 0.113173395 4 2300WV
9.011266953E-02 0.112937872 0.112937872 0.112648385 5 2300WV
8.96068614E-02 0.112316013 0.112316013 0.112034447 6 2300WV
0.476870844 0.205385091 0.205385091 0.204292858 7 2300WV
0.125247564 0.128858401 0.128858401 0.127709707 8 2300WV
0.124456591 0.128189185 0.128189185 0.127033786 9 2300WV
1.25879921 1.2922393 1.2922393 1.29295413 10 2300WV
1.26006799 1.29347748 1.29347748 1.29419373 11 2300WV
0.163485063 0.180179779 0.180179779 0.180361845 12 2300WV
0.163903978 0.180572142 0.180572142 0.180756056 13 2300WV
0.163957893 0.180623096 0.180623096 0.180814818 14 2300WV
0.106149125 0.142958538 0.142958538 0.14386098 15 2300WV
0.572077357 0.560185791 0.560185791 0.559928907 16 2300WV
1.02067727 1.04082096 1.04082096 1.0419548 17 2300WV
1.02095099 1.04115591 1.04115591 1.04228748 18 2300WV
0.108380522 0.100582774 0.100582774 0.100526225 19 2300WV
1.03734024 1.03130022 1.03130022 1.03258498 20 2300WV
0.342421218 0.48070843 0.48070843 0.480468981 21 2300WV
0.337681987 0.485447524 0.485447524 0.485212893 22 2300WV
1.18374443 1.20633846 1.20633846 1.2056837 23 2300WV
0.323422813 0.374924681 0.374924681 0.374431408 24 2300WV
9.703336028E-02 0.100861187 0.100861187 0.100005104 25 2300WV
0.276229416 0.819535205 0.819535205 0.820223663 26 2300WV
0.276658375 0.819532308 0.819532308 0.820218946 27 2300WV
0.276211516 0.819342944 0.819342944 0.820031128 28 2300WV
1.11551172 1.20981569 1.20981569 1.2093368 29 2300WV
1.13068532 1.23017242 1.23017242 1.2295852 30 2300WV
0.198166685 0.208074069 0.208074069 0.208831244 31 2300WV
0.198649835 0.208512608 0.208512608 0.209266783 32 2300WV
0.164941947 0.123304514 0.123304514 0.122615389 33 2300WV
0.312280543 0.215695071 0.215695071 0.219012994 34 2300WV
0.552134627 0.521500318 0.521500318 0.521566272 35 2300WV
0.144387483 0.206130577 0.206130577 0.206759108 36 2300WV
0.670418181 0.186855605 0.186855605 0.18770443 37 2300WV
1.04809626 1.05806904 1.05806904 1.05925004 38 2300WV
9.536025092E-02 8.619862269E-02 8.619862269E-02 8.606683007E-02 39 2300WV
0.717297412 0.809425459 0.809425459 0.8088993 40 2300WV
0.110382316 0.11113015 0.11113015 0.111030401 41 2300WV
0.787185834 0.801535261 0.801535261 0.800757506 42 2300WV
0.177575269 0.173541748 0.173541748 0.174144362 43 2300WV
0.741520496 0.182683181 0.182683181 0.183745595 44 2300WV
1.04461215 1.08940946 1.08940946 1.08838477 45 2300WV
0.593356448 0.63008051 0.63008051 0.629495441 46 2300WV
0.595182591 0.631584562 0.631584562 0.630988879 47 2300WV
0.131331826 0.155045283 0.155045283 0.156532177 48 2300WV
0.143111151 0.825811253 0.825811253 0.826065145 49 2300WV
0.852898031 0.870173621 0.870173621 0.869029155 50 2300WV
0.584961809 0.636964674 0.636964674 0.636642995 51 2300WV
0.131783414 9.38746188E-02 9.38746188E-02 9.333582124E-02 52 2300WV
0.580307317 0.623167747 0.623167747 0.622623225 53 2300WV
0.668602637 0.699016732 0.699016732 0.698622738 54 2300WV
0.163715302 0.151065371 0.151065371 0.152423072 55 2300WV
1.04833713 1.04213808 1.04213808 1.04342594 56 2300WV
1.03716087 1.03112142 1.03112142 1.03240758 57 2300WV
1.03698842 1.03095027 1.03095027 1.03223891 58 2300WV
7.36108844E-02 8.740232349E-02 8.740232349E-02 9.170776799E-02 1 2300WW
0.133196627 0.878221468 0.878221468 0.861081704 2 2300WW
0.823760601 0.179299601 0.179299601 0.194903374 3 2300WW
0.301881647 0.330010972 0.330010972 0.273869533 4 2300WW
1.3698271 0.297052927 0.297052927 0.293075012 5 2300WW
0.79655459 0.453330583 0.453330583 0.425691747 6 2300WW
0.793775666 0.456317096 0.456317096 0.428675187 7 2300WW
1.31206877 0.162292506 0.162292506 0.174248279 8 2300WW
0.186425743 0.186033534 0.186033534 0.185988162 1 2300WX
0.222532589 0.179262675 0.179262675 0.178517879 2 2300WX
0.207858871 8.607961092E-02 8.607961092E-02 8.645387028E-02 1 2300WY
0.277534835 8.939748207E-02 8.939748207E-02 8.843403262E-02 2 2300WY
0.77992271 9.91487576E-02 9.91487576E-02 9.759705216E-02 3 2300WY
0.25580595 0.110497603 0.110497603 0.110656597 4 2300WY
0.267287531 0.966578655 0.966578655 0.966907344 5 2300WY
8.150254095E-02 8.210168916E-02 8.210168916E-02 8.199028282E-02 1 2300WZ
9.0298266E-02 9.944548728E-02 9.944548728E-02 0.100923982 2 2300WZ
8.075539276E-02 9.531777946E-02 9.531777946E-02 9.342494927E-02 3 2300WZ
8.807437307E-02 0.112923115 0.112923115 0.115614752 4 2300WZ
8.163147579E-02 8.773472372E-02 8.773472372E-02 8.816638192E-02 5 2300WZ
7.406387093E-02 8.355073671E-02 8.355073671E-02 8.273687641E-02 6 2300WZ
7.417974154E-02 8.650600883E-02 8.650600883E-02 8.971106645E-02 7 2300WZ
5.416100627E-02 5.955507677E-02 5.955507677E-02 6.066123699E-02 8 2300WZ
0.810846555 0.147726199 0.147726199 0.162859209 9 2300WZ
0.806866501 0.191283087 0.191283087 0.200701886 10 2300WZ
6.061134095E-02 7.108642871E-02 7.108642871E-02 6.859303678E-02 11 2300WZ
0.238598518 9.140872977E-02 9.140872977E-02 8.975872768E-02 1 2300X0
0.318932226 0.11185699 0.11185699 0.110840224 2 2300X0
0.285554023 0.253175219 0.253175219 0.252923664 3 2300X0
0.248753039 0.105522351 0.105522351 0.107539386 4 2300X0
1.05642121 0.715210895 0.715210895 0.711762634 5 2300X0
5.567802386E-02 8.414744112E-02 8.414744112E-02 8.161064846E-02 1 2300X1
0.106777181 0.114804049 0.114804049 0.11052451 2 2300X1
7.817380986E-02 0.484303381 0.484303381 0.494885204 3 2300X1
0.213091621 0.49294365 0.49294365 0.490078352 4 2300X1
0.405506089 0.137671849 0.137671849 0.139968764 5 2300X1
0.430359925 0.521207803 0.521207803 0.508374513 1 2300X2
9.063886949E-02 0.125139546 0.125139546 0.125532517 1 2300X3
0.106755097 0.136315212 0.136315212 0.136723737 2 2300X3
5.839295508E-02 0.369486413 0.100904274 9.613314629E-02 1 2300X4
0.861416753 0.477246193 0.381657483 0.382924615 2 2300X4
0.462074611 0.115547959 0.115547959 0.117234823 1 2300X5
0.264857206 0.169424279 0.169424279 0.169542019 2 2300X5
0.265580087 0.168563137 0.168563137 0.168495115 3 2300X5
0.166649072 0.155614183 0.155614183 0.152729574 1 2300X6
0.166405841 0.155459291 0.155459291 0.152576692 2 2300X6
6.596315555E-02 7.945010263E-02 7.945010263E-02 7.842941412E-02 3 2300X6
8.384273977E-02 0.124747411 0.124747411 0.118004931 4 2300X6
9.002999869E-02 8.018843158E-02 8.018843158E-02 7.932701324E-02 5 2300X6
0.123069301 0.261837122 0.261837122 0.264603149 6 2300X6
0.241996642 0.291934112 0.291934112 0.286031902 1 2300X7
0.318719503 0.344101412 0.344101412 0.347332755 2 2300X7
8.085794611E-02 0.113587785 0.113587785 0.114802406 3 2300X7
0.184419431 0.195139738 0.195139738 0.195691904 4 2300X7
0.149312186 0.170581089 0.170581089 0.16346027 5 2300X7
0.413411288 0.483578988 0.483578988 0.472438831 6 2300X7
0.511684599 0.553175467 0.553175467 0.552843546 7 2300X7
0.48519114 0.112162759 0.112162759 0.114377379 1 2300X9
0.485792525 0.111669457 0.111669457 0.113886111 2 2300X9
0.485445415 0.111641837 0.111641837 0.113843737 3 2300X9
0.467398313 0.748827923 0.748827923 0.745460676 1 2300XB
0.467934868 0.748162781 0.748162781 0.744802534 2 2300XB
0.466875002 0.74933141 0.74933141 0.745972907 3 2300XB
0.46833332 0.747919067 0.747919067 0.744562871 4 2300XB
0.467733516 0.748359052 0.748359052 0.745008058 5 2300XB
0.46882811 0.747330177 0.747330177 0.743966588 6 2300XB
0.468189011 0.748064128 0.748064128 0.744701363 7 2300XB
0.431028302 0.173167757 0.173167757 0.174583229 8 2300XB
0.578221547 0.135494172 0.135494172 0.13698739 9 2300XB
0.504179084 6.018501021E-02 6.018501021E-02 6.151988198E-02 1 2300XD
0.492171753 4.422720727E-02 4.422720727E-02 4.416207191E-02 2 2300XD
0.494953433 3.391811573E-02 3.391811573E-02 3.277274427E-02 3 2300XD
0.238859212 0.156402507 0.156402507 0.155861886 1 2300XE
0.267551702 0.322458446 0.322458446 0.322234804 2 2300XE
0.270412877 0.320632633 0.320632633 0.320409839 3 2300XE
0.209593187 0.164015745 0.164015745 0.163506146 4 2300XE
0.249409933 0.230752802 0.230752802 0.231210984 5 2300XE
0.635894135 0.145522272 0.145522272 0.147408195 1 2300XF
0.645956049 0.324977391 0.324977391 0.356370189 2 2300XF
0.492144533 5.350226177E-02 5.350226177E-02 5.336745475E-02 1 2300XH
0.474235277 0.166272113 0.166272113 0.166419663 2 2300XH
0.474483335 0.16650168 0.16650168 0.166649606 3 2300XH
0.545168796 0.11546517 0.11546517 0.115465986 4 2300XH
0.123388405 0.134645092 0.134645092 0.134713032 1 2300XI
0.194369955 0.147360031 0.147360031 0.14684651 2 2300XI
0.169525505 0.147868202 0.147868202 0.147803849 1 2300XJ
0.169580737 0.147876986 0.147876986 0.147818507 2 2300XJ
0.175543277 0.17250524 0.17250524 0.17265408 3 2300XJ
9.387733746E-02 0.115560323 0.115560323 0.115241272 4 2300XJ
0.600640791 0.766249284 0.766249284 0.765769204 5 2300XJ
0.118784467 0.168496218 0.168496218 0.167446665 6 2300XJ
8.932971146E-02 0.16644686 0.16644686 0.168565852 7 2300XJ
8.885054031E-02 0.166170752 0.166170752 0.168305115 8 2300XJ
0.733628184 0.721877787 0.721877787 0.72209399 9 2300XJ
1.01138956 0.134754955 0.134754955 0.135397192 10 2300XJ
0.840487503 0.382552163 0.382552163 0.3819088 11 2300XJ
0.801075731 0.872108946 0.872108946 0.871104507 12 2300XJ
0.566006801 0.579509733 0.579509733 0.578984239 13 2300XJ
0.940755041 0.254637103 0.254637103 0.254896397 14 2300XJ
7.150916806E-02 0.144229144 0.144229144 0.143939515 1 2300XK
0.126573699 0.195553456 0.195553456 0.197630339 2 2300XK
0.126343124 0.195317111 0.195317111 0.197395717 3 2300XK
0.12667345 0.195570356 0.195570356 0.197658866 4 2300XK
0.245515048 0.371577732 0.371577732 0.373831497 5 2300XK
0.245379912 0.371191761 0.371191761 0.373438443 6 2300XK
9.898135646E-02 0.162513238 0.162513238 0.161988891 7 2300XK
0.615465206 0.447964986 0.447964986 0.445585505 8 2300XK
0.133244177 0.132345033 0.132345033 0.132458782 9 2300XK
0.126731741 0.19549875 0.19549875 0.197584811 10 2300XK
0.569419587 0.632054012 0.632054012 0.630909133 11 2300XK
1.11858799 0.249759273 0.249759273 0.25123817 12 2300XK
0.81126467 0.742099611 0.742099611 0.742416749 13 2300XK
0.611433773 0.733545193 0.733545193 0.732232409 14 2300XK
0.545954666 0.799095237 0.799095237 0.799271329 15 2300XK
0.753378785 0.685593677 0.685593677 0.685457425 16 2300XK
0.130429415 6.939583781E-02 6.939583781E-02 6.973033113E-02 1 2300XL
0.333910586 0.240293108 0.240293108 0.173382051 1 2300XM
0.226431965 0.86726196 0.86726196 0.943469165 2 2300XM
0.236786394 0.235564132 0.235564132 0.235347025 1 2300XN
0.26550738 0.265824726 0.265824726 0.266384152 2 2300XN
0.302284489 0.295258149 0.295258149 0.290777797 3 2300XN
0.23676039 0.23554793 0.23554793 0.235332936 4 2300XN
0.201473736 0.305446375 0.305446375 0.303676972 1 2300XP
0.243574203 0.187362065 0.187362065 0.187382309 2 2300XP
0.243888142 0.187352073 0.187352073 0.187366422 3 2300XP
0.501860133 0.320013926 0.320013926 0.320442632 4 2300XP
0.238509233 0.524206057 0.524206057 0.52296558 5 2300XP
0.24629174 0.48936062 0.48936062 0.487826858 6 2300XP
0.952320261 0.444312678 0.444312678 0.444375925 7 2300XP
0.586226377 0.206140722 0.206140722 0.205731846 8 2300XP
0.280695319 0.225044005 0.225044005 0.224324258 9 2300XP
0.15484132 0.292478609 0.292478609 0.291920439 10 2300XP
0.578515638 0.324723431 0.324723431 0.322148357 11 2300XP
0.164302365 0.246404407 0.246404407 0.245555106 12 2300XP
0.158445794 0.42116902 0.42116902 0.422897245 13 2300XP
0.159953449 0.310171525 0.310171525 0.309814241 14 2300XP
0.544471843 0.1963473 0.1963473 0.196545207 1 2300XT
0.293129768 0.354997166 0.354997166 0.353622353 1 2300XU
0.47994862 0.675397187 0.675397187 0.676862838 2 2300XU
0.475911567 0.672621348 0.672621348 0.674094679 3 2300XU
0.479956022 0.675250315 0.675250315 0.676722416 4 2300XU
0.308997734 0.464140131 0.464140131 0.463393429 1 2300XV
0.472079467 0.60952358 0.60952358 0.609614749 2 2300XV
0.47172232 0.609179591 0.609179591 0.609267513 3 2300XV
0.361003343 0.73316031 0.73316031 0.731938603 4 2300XV
0.362381228 0.731836675 0.731836675 0.730616435 5 2300XV
0.616565626 0.426380278 0.426380278 0.426210562 6 2300XV
0.617773112 0.424440382 0.424440382 0.424278382 7 2300XV
0.966727153 0.231013247 0.231013247 0.230431142 8 2300XV
0.966625302 0.231212936 0.231212936 0.230627959 9 2300XV
0.30930182 0.463623861 0.463623861 0.462877413 10 2300XV
0.398911854 0.485716295 0.485716295 0.493959709 11 2300XV
1.01193923 0.198892148 0.198892148 0.199095361 12 2300XV
0.517123111 0.213179158 0.213179158 0.223313333 1 2300XW
0.279679393 0.220832482 0.220832482 0.223287528 2 2300XW
0.649497775 0.204748539 0.204748539 0.207082715 3 2300XW
0.695857564 0.418803708 0.418803708 0.435960522 4 2300XW
0.320406506 0.290560151 0.290560151 0.289935348 5 2300XW
0.401725428 0.407631868 0.407631868 0.407348734 6 2300XW
0.320551254 0.291436305 0.291436305 0.290796728 7 2300XW
0.401043028 0.406865449 0.406865449 0.40657339 8 2300XW
0.358489506 0.177676261 0.177676261 0.179997212 9 2300XW
0.362942663 0.269513933 0.269513933 0.268730122 10 2300XW
0.502490824 0.302418387 0.302418387 0.305678944 11 2300XW
1.21221127 0.261499525 0.261499525 0.27722618 12 2300XW
0.217543354 0.114420129 0.114420129 0.116042352 1 2300XY
0.654460552 0.661831689 0.661831689 0.660702256 1 2300XZ
0.60124421 0.607307561 0.607307561 0.605910089 2 2300XZ
0.655054949 0.627884546 0.627884546 0.626643243 3 2300XZ
0.608309131 0.583952634 0.583952634 0.582658084 4 2300XZ
0.607804796 0.579381642 0.579381642 0.577887473 5 2300XZ
0.228707426 0.243401058 0.243401058 0.241576715 6 2300XZ
0.196496361 0.210877519 0.210877519 0.209726544 7 2300XZ
0.196152876 0.210484803 0.210484803 0.209340489 8 2300XZ
0.251459858 0.25187508 0.25187508 0.249653846 9 2300XZ
0.211470044 0.213581013 0.213581013 0.211922856 10 2300XZ
0.141762224 0.155758026 0.155758026 0.153281574 11 2300XZ
0.231473417 0.244442248 0.244442248 0.242546168 12 2300XZ
0.200617384 0.214201791 0.214201791 0.213278548 13 2300XZ
0.171911725 0.167598345 0.167598345 0.164946552 14 2300XZ
0.146486185 0.159643053 0.159643053 0.15713567 15 2300XZ
0.859278323 0.844258052 0.844258052 0.842390258 16 2300XZ
0.498943209 0.505757572 0.505757572 0.504341058 17 2300XZ
0.556381721 0.562048437 0.562048437 0.564787298 18 2300XZ
0.520325256 0.523886033 0.523886033 0.522935653 19 2300XZ
0.687716842 0.690961231 0.690961231 0.689369875 20 2300XZ
0.568275625 0.557774364 0.557774364 0.554099808 21 2300XZ
0.192475312 0.30979718 0.30979718 0.307899155 1 2300Y1
0.166602386 0.217717396 0.217717396 0.21552996 2 2300Y1
0.146444526 0.249154836 0.249154836 0.247421453 3 2300Y1
0.251096992 0.300286704 0.300286704 0.28690722 4 2300Y1
7.027193214E-02 0.101892042 0.101892042 0.100966029 1 2300Y2
7.90768405E-02 0.155321227 0.155321227 0.151495084 2 2300Y2
0.147596114 0.223282939 0.223282939 0.213029453 1 2300Y3
0.157120724 0.205284706 0.205284706 0.194540764 2 2300Y3
0.175377858 0.286554381 0.286554381 0.288503083 3 2300Y3
0.764704723 0.676473594 0.676473594 0.669739646 4 2300Y3
0.396032978 0.295175571 0.153911762 0.16017019 1 2300Y4
0.357623171 0.158649869 0.158649869 0.165133122 1 2300Y5
0.365663908 0.195711677 0.195711677 0.19326173 2 2300Y5
1.04218966 0.167644824 0.167644824 0.167205314 3 2300Y5
1.0592764 0.206733439 0.206733439 0.203368371 4 2300Y5
0.129368756 0.114980027 0.114980027 0.115159414 1 2300Y6
0.110072291 0.167872261 0.167872261 0.167388974 2 2300Y6
0.144876863 0.168649152 0.168649152 0.165495309 3 2300Y6
9.038638337E-02 0.110658814 0.110658814 0.110239432 1 2300Y7
0.104161406 0.133139022 0.133139022 0.13788142 2 2300Y7
8.217344818E-02 0.116624942 0.116624942 0.119004322 3 2300Y7
0.13073293 0.156350853 0.156350853 0.153990564 4 2300Y7
8.710031307E-02 0.228770817 0.228770817 0.23016983 5 2300Y7
0.101476623 9.750341313E-02 9.750341313E-02 9.414189734E-02 6 2300Y7
7.350092494E-02 0.213270196 0.213270196 0.214718958 7 2300Y7
0.120809206 0.358442297 0.358442297 0.40220924 8 2300Y7
0.100077604 0.392035855 0.392035855 0.390578153 9 2300Y7
0.816768248 0.73289226 0.73289226 0.737095697 10 2300Y7
0.832617747 0.73399951 0.73399951 0.732106651 11 2300Y7
0.345417107 0.248658458 0.248658458 0.248053383 12 2300Y7
0.350689439 0.237667961 0.237667961 0.240796521 13 2300Y7
0.714685838 0.257689564 0.257689564 0.257155365 14 2300Y7
7.467186284E-02 0.522786042 0.522786042 0.518779296 15 2300Y7
0.345042917 0.24837205 0.24837205 0.247768065 16 2300Y7
0.133526688 0.763865501 0.763865501 0.771074173 17 2300Y7
7.300566119E-02 7.515301128E-02 7.515301128E-02 6.816066276E-02 18 2300Y7
0.142577274 0.224181557 0.224181557 0.221858406 19 2300Y7
0.167928379 0.181975634 0.181975634 0.18224856 20 2300Y7
0.122162366 0.185452067 0.185452067 0.186630394 21 2300Y7
0.102684394 0.728926163 0.728926163 0.730952631 22 2300Y7
9.504026209E-02 0.713899512 0.713899512 0.713384571 23 2300Y7
0.156498013 0.190976487 0.190976487 0.190634286 24 2300Y7
0.138818645 1.0404341 1.0404341 1.03671625 25 2300Y7
0.142285784 1.05743247 1.05743247 1.05683202 26 2300Y7
5.989894282E-02 7.657922318E-02 7.657922318E-02 7.697359001E-02 1 2300Y8
